NAME,VALUE,SCENARIO,REGION,REGION2,DAYTYPE,FUEL,EMISSION,DAILYTIMEBRACKET,SEASON,TIMESLICE,MODE_OF_OPERATION,STORAGE,TECHNOLOGY,YEAR
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,DAM,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,DISHT,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,ELECHTdis,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,ELECHTind,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,ELECHTpro,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,ELECfuel,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,FOREST,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,H2HTdis,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,H2HTpro,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,H2comp,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,H2electro,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,HPCOP1d,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,HPCOP1i,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,HPCOP2d,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,HPCOP2i,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,HTPMPdis,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,HTPMPind,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,HYDROror,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,HYDROturb,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,INVERT,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,PUMPdis,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,PUMPind,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,PV,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,RIVER,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,SOLARHTdis,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,SOLARHTind,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,TRANSbattchrg,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,WIND,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,WOODHTdis,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,WOODHTind,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,WOODHTpro,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,BATTchrg,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,BIOfuel,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,CHPbiogas,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,CHPh2,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,CHPwood,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,DAM,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,DISHT,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,ELECHTdis,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,ELECHTind,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,ELECHTpro,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,ELECfuel,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,FOREST,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,H2HTdis,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,H2HTpro,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,H2comp,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,H2electro,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,HPCOP1d,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,HPCOP1i,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,HPCOP2d,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,HPCOP2i,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,HTPMPdis,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,HTPMPind,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,HYDROror,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,HYDROturb,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,INVERT,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,PUMPdis,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,PUMPind,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,PV,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,RIVER,2019
