NAME,VALUE,SCENARIO,REGION,REGION2,DAYTYPE,FUEL,EMISSION,DAILYTIMEBRACKET,SEASON,TIMESLICE,MODE_OF_OPERATION,STORAGE,TECHNOLOGY,YEAR
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,07zCOP2d,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,08CHPwood,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,09CHPh2,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,10CHPgas,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,11EBLRdis,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,12BBLRdis,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,13H2BLRdis,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,13ySOLARind,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,13zSOLARdis,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,14HTPMPind,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,14zCOP1i,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,14zCOP2i,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,15BBLRind,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,16EHTind,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,17BBLRpro,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,18EBLRpro,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,19H2BLRpro,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,20BIOfuel,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,21FTsyn,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,22PUMPtank,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,22yPUMPind,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,23DAM,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,24HYDROturb,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,25H2electro,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,26H2comp,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,27BATTchrg,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,28INVERT,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,29VBATTchrg,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,01PV,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,02WIND,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,03HYDROror,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,04RIVER,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,05FOREST,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,06DISHT,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,07HTPMPdis,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,07zCOP1d,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,07zCOP2d,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,08CHPwood,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,09CHPh2,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,10CHPgas,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,11EBLRdis,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,12BBLRdis,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,13H2BLRdis,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,13ySOLARind,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,13zSOLARdis,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,14HTPMPind,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,14zCOP1i,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,14zCOP2i,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,15BBLRind,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,16EHTind,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,17BBLRpro,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,18EBLRpro,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,19H2BLRpro,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,20BIOfuel,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,21FTsyn,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,22PUMPtank,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,22yPUMPind,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,23DAM,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,24HYDROturb,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,25H2electro,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,26H2comp,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,27BATTchrg,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,28INVERT,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,29VBATTchrg,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,01PV,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,02WIND,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,03HYDROror,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,04RIVER,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,05FOREST,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,06DISHT,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,07HTPMPdis,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,07zCOP1d,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,07zCOP2d,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,08CHPwood,2019
InputToNewCapacity,0.0,0,AUT,,,HEATind,,,,,,,09CHPh2,2019
